"",logFC,AveExpr,t,P.Value,adj.P.Val,B
291_243.182988,1.322,2.3315e-16,4.476,3.0138e-05,0.019401,2.2672
910_308.091179,-1.211,-3.9413e-16,-4.3252,5.1658e-05,0.019401,1.7912
1028_477.204748,1.1968,-3.969e-16,4.2732,6.2095e-05,0.019401,1.6288
1024_371.290525,1.2399,-3.3862e-16,4.2616,6.467e-05,0.019401,1.5929
620_239.105917,1.1717,-5.1452e-16,4.1458,9.6956e-05,0.023269,1.2359
1413_221.169881,1.0977,-4.2744e-16,3.9302,0.00020297,0.032384,0.58616
962_241.031221,1.0837,4.3854e-16,3.8801,0.00024021,0.032384,0.4383
303_486.317399,1.0917,-1.36e-16,3.8454,0.00026978,0.032384,0.33651
993_311.028663,1.0612,-6.4948e-16,3.8309,0.00028318,0.032384,0.29399
1482_471.30657,1.0614,-1.3878e-17,3.8011,0.00031269,0.032384,0.20714
1246_595.226803,1.0478,6.2728e-16,3.7765,0.00033919,0.032384,0.13591
1795_573.632578,-1.0402,-6.3838e-16,-3.7533,0.00036625,0.032384,0.068705
1152_425.373854,-1.067,-1.2351e-16,-3.7368,0.0003866,0.032384,0.021394
1232_198.148939,1.0594,-4.3437e-16,3.7278,0.0003983,0.032384,-0.0046802
968_372.250997,-1.0448,-7.6952e-16,-3.7122,0.00041922,0.032384,-0.049447
327_401.275885,1.0383,-4.1356e-16,3.6698,0.0004814,0.032384,-0.17032
222_338.023041,1.035,5.9119e-16,3.6679,0.00048445,0.032384,-0.17585
1100_627.101298,1.0451,7.3275e-16,3.667,0.00048576,0.032384,-0.17821
990_240.105488,1.0179,7.7438e-16,3.6354,0.00053826,0.033996,-0.26782
1174_223.074796,-1.0209,1.5543e-16,-3.6044,0.00059489,0.034829,-0.3551
301_542.379934,1.0202,-3.1919e-16,3.5844,0.0006345,0.034829,-0.41132
50_296.258502,0.98916,-3.3862e-16,3.56,0.00068621,0.034829,-0.4796
241_167.070335,-0.99834,1.7451e-16,-3.551,0.00070605,0.034829,-0.50444
2005_534.665307,-0.98184,-5.218e-16,-3.5412,0.00072859,0.034829,-0.53181
1139_171.026459,-0.9893,-8.063e-16,-3.5313,0.00075207,0.034829,-0.55943
1155_263.086966,0.97898,-5.0515e-16,3.5302,0.00075463,0.034829,-0.56238
866_262.091934,0.995,1.4988e-16,3.5047,0.00081819,0.036364,-0.63277
982_197.126131,-0.96984,-3.1641e-16,-3.4716,0.00090847,0.036502,-0.7238
1007_531.257466,-1.0069,4.1633e-18,-3.4715,0.00090896,0.036502,-0.72426
1136_521.335297,1.0179,2.5535e-16,3.4702,0.00091254,0.036502,-0.72768
1118_185.042121,-0.9601,5.0793e-16,-3.4458,0.00098549,0.038148,-0.79451
1183_184.073397,-0.9594,8.063e-16,-3.4183,0.0010741,0.038622,-0.86931
733_338.232682,-0.9615,1.5769e-16,-3.4063,0.001115,0.038622,-0.90175
1042_625.097675,0.96719,2.9976e-16,3.3999,0.0011378,0.038622,-0.91924
287_307.224452,0.93852,3.4417e-16,3.3902,0.0011724,0.038622,-0.94529
619_239.105676,0.96224,-4.3715e-16,3.3839,0.0011957,0.038622,-0.96231
1006_103.621283,-0.95291,-6.3595e-16,-3.3768,0.0012223,0.038622,-0.98138
1093_103.591393,-0.97994,4.0536e-16,-3.3766,0.001223,0.038622,-0.98193
1057_290.172762,-0.94025,-3.4001e-16,-3.3522,0.0013192,0.040591,-1.0475
2007_526.348585,0.92174,3.7748e-16,3.3317,0.0014054,0.041525,-1.1023
2103_241.25269,-0.93686,-8.1671e-16,-3.3286,0.0014188,0.041525,-1.1105
334_277.119974,-0.93138,6.7472e-16,-3.3156,0.0014765,0.042185,-1.145
235_487.231212,-0.95668,-4.3342e-16,-3.29,0.0015972,0.04358,-1.213
1675_183.099241,-0.92263,-1.5682e-16,-3.2891,0.0016011,0.04358,-1.2152
49_280.263588,0.93715,0,3.2824,0.0016343,0.04358,-1.2329
975_470.072365,-0.94207,2.8866e-16,-3.2618,0.0017406,0.045407,-1.2873
234_500.333037,0.96662,-3.9482e-16,3.2477,0.0018165,0.04638,-1.3242
313_544.966816,-0.92387,7.7716e-16,-3.2305,0.0019134,0.047836,-1.3691
1078_318.143723,0.90891,-6.3283e-16,3.1845,0.0021979,0.053086,-1.4885
1064_470.076145,0.90789,-1.7208e-16,3.1824,0.0022119,0.053086,-1.494
1220_556.248406,-0.89914,6.5503e-16,-3.1717,0.0022838,0.053736,-1.5216
1016_443.205061,-0.9231,1.4988e-16,-3.1565,0.0023898,0.055148,-1.5606
649_333.167986,-0.91686,-4.3299e-16,-3.1458,0.0024669,0.055365,-1.5879
196_645.164549,0.92176,-2.5535e-16,3.1425,0.0024914,0.055365,-1.5965
225_224.128204,-0.88589,8.1601e-16,-3.125,0.0026242,0.056835,-1.6411
150_216.102954,0.91695,5.4956e-16,3.1186,0.0026747,0.056835,-1.6575
98_282.279239,0.88661,2.498e-17,3.1114,0.0027323,0.056835,-1.6758
218_323.086095,0.89839,4.4964e-16,3.1095,0.002747,0.056835,-1.6804
1025_572.436723,0.93318,-1.3392e-16,3.0685,0.0031001,0.063053,-1.7842
1043_341.243583,0.88037,5.4401e-16,2.9854,0.0039466,0.078932,-1.9909
1050_339.216687,-0.82823,-3.3307e-16,-2.9231,0.0047175,0.092803,-2.1432
1319_299.273418,-0.82905,5.107e-16,-2.9098,0.0048984,0.093306,-2.1752
884_628.090908,0.8736,-6.3283e-16,2.9098,0.0048986,0.093306,-2.1753
779_243.159181,-0.82417,5.1966e-16,-2.8882,0.0052071,0.096735,-2.2273
804_261.037087,0.85325,5.565e-16,2.8839,0.0052709,0.096735,-2.2376
976_217.047216,-0.82035,-1.7625e-16,-2.8806,0.0053204,0.096735,-2.2456
1060_298.164995,-0.82814,6.4497e-16,-2.875,0.0054053,0.096811,-2.259
1383_197.114905,-0.81211,-2.0817e-18,-2.8456,0.0058701,0.10359,-2.3291
1158_205.068343,0.82797,5.8564e-16,2.8272,0.0061796,0.10747,-2.3727
706_279.04766,0.82373,7.4107e-16,2.7998,0.0066681,0.11277,-2.4372
188_559.28663,0.84352,1.3878e-18,2.7995,0.0066724,0.11277,-2.4378
1029_323.219369,0.78539,3.6637e-16,2.7568,0.0075062,0.12002,-2.5374
696_203.127868,0.78105,-5.3846e-16,2.7566,0.0075111,0.12002,-2.538
214_253.107146,-0.79255,1.6358e-16,-2.756,0.0075232,0.12002,-2.5393
612_301.177129,-0.78135,7.0499e-16,-2.7535,0.0075757,0.12002,-2.5452
337_273.167333,0.79237,5.0099e-16,2.7493,0.0076621,0.12002,-2.5548
956_283.102842,0.80765,1.6445e-16,2.7417,0.0078237,0.12002,-2.5724
1240_182.078841,0.79526,-1.7139e-16,2.7397,0.0078664,0.12002,-2.577
229_547.345327,0.84352,-2.4286e-18,2.7381,0.0079013,0.12002,-2.5807
924_323.057736,-0.79549,-7.7438e-16,-2.732,0.0080327,0.12049,-2.5946
181_481.240828,0.8054,-5.8356e-16,2.7235,0.008222,0.12109,-2.6143
972_241.110343,0.78427,-6.5989e-16,2.7211,0.0082748,0.12109,-2.6197
645_244.190485,0.77719,6.6752e-16,2.7052,0.00864,0.12492,-2.6561
1002_255.859836,0.77042,-6.8764e-16,2.698,0.0088096,0.12585,-2.6725
826_318.969947,0.82471,-4.8649e-16,2.6899,0.0090062,0.12663,-2.6911
280_528.410692,0.82463,3.8858e-16,2.6841,0.0091463,0.12663,-2.7041
839_379.191441,0.78694,2.7877e-16,2.6814,0.0092143,0.12663,-2.7103
1083_289.177512,0.76908,-6.6822e-16,2.6785,0.0092865,0.12663,-2.7169
611_299.043931,0.79198,-4.3993e-16,2.6617,0.0097162,0.12911,-2.7549
299_198.097293,0.76851,-6.4115e-16,2.6579,0.009816,0.12911,-2.7635
185_265.888636,0.76691,1.6376e-16,2.6548,0.0098978,0.12911,-2.7705
927_308.185731,-0.76732,5.1539e-16,-2.6547,0.0098983,0.12911,-2.7705
1106_354.086206,0.76114,-5.107e-16,2.641,0.010267,0.13143,-2.8012
898_562.276614,0.79456,4.1495e-16,2.64,0.010295,0.13143,-2.8035
921_385.292527,-0.75073,-2.7756e-18,-2.6181,0.010914,0.13579,-2.8525
231_503.319054,0.80918,-3.5735e-16,2.6154,0.010992,0.13579,-2.8584
890_654.253316,0.7728,-5.6621e-16,2.6127,0.011072,0.13579,-2.8646
873_277.053046,0.76433,6.1617e-16,2.6121,0.011089,0.13579,-2.8658
249_562.778176,0.77352,-2.9334e-16,2.6064,0.011257,0.13645,-2.8784
941_323.128839,0.7553,7.9355e-16,2.5969,0.011544,0.13852,-2.8995
190_377.005272,0.78469,3.9864e-16,2.5824,0.011993,0.14249,-2.9314
1157_103.641223,0.73489,1.8319e-16,2.5445,0.013246,0.1556,-3.0144
1065_716.157414,-0.75848,7.0777e-16,-2.5413,0.013355,0.1556,-3.0213
1045_295.188082,-0.72646,7.043e-16,-2.5329,0.013651,0.15752,-3.0396
999_299.167642,0.73979,-5.8634e-16,2.5046,0.014689,0.16788,-3.1006
1129_103.581439,-0.7176,3.4417e-16,-2.4987,0.014915,0.16885,-3.1132
1005_326.126226,0.729,7.6883e-16,2.4829,0.015532,0.17419,-3.147
1311_225.073429,0.71424,-6.7168e-16,2.4721,0.015967,0.17741,-3.1699
854_277.2163,-0.71803,-3.2682e-16,-2.4592,0.016504,0.1817,-3.1973
153_709.470666,0.74945,5.0836e-16,2.438,0.017417,0.1895,-3.2419
1008_277.177514,0.71973,-4.368e-16,2.4355,0.017529,0.1895,-3.2472
1156_343.131535,-0.70927,-2.9646e-16,-2.4212,0.018173,0.19471,-3.2771
1221_103.586427,0.70635,-1.4433e-16,2.4173,0.018351,0.19488,-3.2851
1230_269.283993,-0.69168,-6.8834e-16,-2.3874,0.019782,0.20823,-3.3471
1364_288.180654,0.68887,-1.8353e-16,2.3651,0.020918,0.21827,-3.3931
904_203.888398,0.69528,-2.9976e-16,2.3615,0.021107,0.21834,-3.4005
737_201.148603,0.67696,1.5821e-16,2.3407,0.022221,0.22791,-3.4428
1026_361.146989,0.67876,-1.5682e-16,2.3301,0.022808,0.23109,-3.4642
640_305.247023,0.6797,-3.1919e-16,2.328,0.022929,0.23109,-3.4686
969_349.162254,0.66723,-1.9637e-16,2.3248,0.023109,0.23109,-3.475
909_123.044177,-0.68468,7.664e-16,-2.3148,0.023682,0.23366,-3.4951
211_467.240453,-0.67283,6.67e-16,-2.3136,0.023755,0.23366,-3.4976
207_421.232635,0.65682,1.249e-17,2.2905,0.025135,0.24522,-3.5438
1001_495.241182,0.70431,-4.9405e-16,2.2803,0.025762,0.24931,-3.564
606_311.186042,0.66555,4.6629e-16,2.2631,0.02686,0.25786,-3.598
732_170.117621,0.67051,2.9976e-16,2.2529,0.027532,0.26218,-3.6182
691_316.211948,0.69192,-3.8233e-16,2.2497,0.027747,0.26218,-3.6245
742_103.601354,0.65212,-5.0585e-16,2.2416,0.028291,0.26523,-3.6403
867_305.601664,-0.66768,-4.545e-16,-2.229,0.029156,0.27122,-3.6649
1126_265.216305,-0.647,-5.0099e-16,-2.2239,0.029516,0.27246,-3.6748
3970_556.279397,0.67551,1.4433e-16,2.2196,0.029818,0.27315,-3.6831
698_403.028814,0.68253,-1.2282e-16,2.2144,0.030193,0.27449,-3.6933
888_267.120396,-0.63822,-6.8417e-16,-2.1951,0.03161,0.28521,-3.7305
236_326.23268,-0.63775,-6.7099e-16,-2.1903,0.031972,0.28631,-3.7397
1021_178.963806,-0.65546,4.2188e-16,-2.1822,0.032595,0.28974,-3.7553
734_231.159176,-0.62926,8.972e-16,-2.1754,0.03312,0.29223,-3.7683
1103_265.104744,0.62934,-3.6082e-16,2.1623,0.034158,0.29919,-3.7932
780_304.15203,-0.60628,1.8111e-16,-2.1041,0.03911,0.34009,-3.9023
935_517.371163,0.6187,6.9389e-18,2.1,0.039487,0.34089,-3.91
199_331.167108,0.61399,-6.8001e-16,2.094,0.04003,0.34151,-3.921
963_357.27489,0.62765,-1.6376e-16,2.089,0.040491,0.34151,-3.9301
195_339.227936,0.60423,-5.2597e-16,2.0745,0.041864,0.34151,-3.9568
845_329.243582,0.61962,4.4686e-16,2.0716,0.042145,0.34151,-3.9622
73_302.1963,0.65154,-1.223e-16,2.0707,0.042226,0.34151,-3.9637
1062_493.22561,0.60783,-6.5989e-16,2.0675,0.042539,0.34151,-3.9696
1369_556.395608,0.61542,-5.5511e-18,2.0606,0.043207,0.34151,-3.9821
1034_207.135641,-0.59154,3.4278e-16,-2.0402,0.045263,0.34151,-4.0192
2_239.106099,0.59559,-6.598e-16,2.0186,0.047513,0.34151,-4.0578
293_456.720235,0.60132,-1.3323e-16,2.0046,0.049035,0.34151,-4.0829
1522_475.364326,0.59555,3.0531e-16,2.0005,0.049481,0.34151,-4.0901
657_265.023181,0.58576,3.5527e-16,1.9999,0.04955,0.34151,-4.0912
105_216.159504,0.58395,-6.866e-16,1.9996,0.049589,0.34151,-4.0918
916_556.280648,0.59718,-1.4572e-17,1.9814,0.051642,0.34151,-4.124
807_277.128278,0.57804,-5.1591e-16,1.9779,0.052033,0.34151,-4.1299
1278_247.176553,0.60175,8.3267e-18,1.9711,0.052826,0.34151,-4.1419
1702_472.301793,0.58,8.2157e-16,1.9614,0.053973,0.34151,-4.1589
835_358.198976,-0.56674,1.7764e-16,-1.9556,0.054663,0.34151,-4.1689
949_208.37296,-0.60809,-1.6653e-17,-1.9536,0.054915,0.34151,-4.1725
66_255.159184,-0.55616,-1.061e-15,-1.9518,0.055128,0.34151,-4.1756
1237_438.928779,0.57483,-3.3862e-16,1.9485,0.055531,0.34151,-4.1813
1092_281.136043,0.56765,-5.2319e-16,1.9433,0.056172,0.34151,-4.1904
1814_358.258878,0.56961,-5.107e-16,1.9335,0.05738,0.34151,-4.2071
1160_360.179999,0.57984,-1.3045e-16,1.9318,0.057597,0.34151,-4.2101
1399_400.291946,0.58201,6.023e-16,1.9309,0.057706,0.34151,-4.2116
1745_397.230962,0.56971,8.1046e-16,1.9297,0.057857,0.34151,-4.2137
1014_325.162256,0.56247,-7.0222e-16,1.9202,0.059076,0.34151,-4.23
312_384.204291,0.57099,1.6098e-16,1.9167,0.05952,0.34151,-4.2359
939_483.213612,0.5626,1.6931e-16,1.9135,0.059939,0.34151,-4.2414
192_224.125801,0.57939,4.5033e-16,1.9127,0.060042,0.34151,-4.2428
1853_615.313593,0.56154,6.8279e-16,1.9118,0.060161,0.34151,-4.2443
996_261.847027,0.56268,3.3584e-16,1.91,0.060396,0.34151,-4.2474
258_343.259228,0.56087,5.107e-16,1.9088,0.060556,0.34151,-4.2495
259_293.08441,0.56971,-2.8033e-16,1.9072,0.060762,0.34151,-4.2521
114_261.011325,0.5866,-3.4694e-18,1.9067,0.060829,0.34151,-4.253
216_382.865821,-0.56392,-7.9103e-16,-1.8946,0.06245,0.34151,-4.2736
1435_458.717311,0.55477,-5.0515e-16,1.8825,0.064098,0.34151,-4.294
401_515.332735,0.5514,1.9429e-16,1.8799,0.064453,0.34151,-4.2983
32_187.096558,-0.53742,-1.3878e-18,-1.876,0.064993,0.34151,-4.3048
1190_432.693734,0.55335,6.5781e-16,1.8755,0.06507,0.34151,-4.3057
1406_824.161055,0.55067,7.0777e-16,1.8732,0.065381,0.34151,-4.3094
248_391.125946,0.54771,4.996e-16,1.8669,0.066277,0.34151,-4.3201
2651_655.50332,0.54576,-3.5527e-16,1.8663,0.066366,0.34151,-4.3211
1552_669.009212,0.5449,-1.7764e-16,1.8642,0.066655,0.34151,-4.3245
1256_576.678954,0.54762,-8.743e-16,1.862,0.066968,0.34151,-4.3282
2126_105.406061,0.54431,6.8834e-16,1.8613,0.067068,0.34151,-4.3293
2110_648.044298,0.54288,2.7756e-18,1.8584,0.06749,0.34151,-4.3342
47_359.064934,0.567,1.4884e-16,1.8575,0.067625,0.34151,-4.3358
2129_681.698645,0.54229,-3.525e-16,1.8567,0.067731,0.34151,-4.337
2923_653.823946,0.54232,3.5805e-16,1.8567,0.06774,0.34151,-4.3371
404_598.803432,0.54245,-1.7486e-16,1.8565,0.067763,0.34151,-4.3374
135_318.143723,-0.57453,5.3291e-16,-1.8553,0.067941,0.34151,-4.3394
1084_522.987506,0.54173,-1.9151e-16,1.8546,0.068041,0.34151,-4.3405
2324_718.564391,0.54159,-3.5805e-16,1.8543,0.068079,0.34151,-4.341
1206_421.278465,0.54674,5.1625e-16,1.8539,0.068132,0.34151,-4.3416
2985_613.50071,0.54126,-8.7985e-16,1.8534,0.068213,0.34151,-4.3425
1436_889.044526,0.54107,1.8319e-16,1.8526,0.068322,0.34151,-4.3437
2264_639.172257,0.5411,-7.272e-16,1.8515,0.06849,0.34151,-4.3456
1886_605.223487,0.54109,3.6637e-16,1.8514,0.068502,0.34151,-4.3458
2190_695.031911,0.54059,-3.5805e-16,1.8512,0.068534,0.34151,-4.3462
1856_889.029173,0.5427,8.743e-16,1.8504,0.068643,0.34151,-4.3474
699_360.214614,-0.53212,-6.016e-16,-1.8462,0.069266,0.34151,-4.3544
1689_501.317048,0.53763,-1.8874e-16,1.8431,0.069714,0.34151,-4.3594
2210_742.601707,0.53734,5.5511e-16,1.8409,0.070054,0.34151,-4.3632
2212_634.250545,0.53682,7.2164e-16,1.8389,0.070339,0.34151,-4.3664
2232_628.169307,0.53718,-3.5805e-16,1.8385,0.070408,0.34151,-4.3671
26_210.110147,0.55803,-1.5023e-16,1.8376,0.070538,0.34151,-4.3686
2739_710.409429,0.53487,-1.6653e-17,1.835,0.070932,0.34151,-4.3729
1217_333.115716,0.53568,1.8874e-16,1.8338,0.071104,0.34151,-4.3748
184_362.253793,0.54432,-5.5511e-18,1.8289,0.071841,0.34151,-4.3828
409_615.731408,0.53194,-3.5805e-16,1.8261,0.072272,0.34151,-4.3874
3648_758.526437,0.53178,-3.747e-16,1.8261,0.072275,0.34151,-4.3874
1363_302.196807,0.5335,-3.3029e-16,1.8256,0.072347,0.34151,-4.3882
1144_189.955984,0.53867,-3.2474e-16,1.8254,0.072374,0.34151,-4.3885
339_244.154425,0.53285,-3.636e-16,1.8248,0.07247,0.34151,-4.3895
482_337.125871,0.53096,9.0206e-16,1.8238,0.072625,0.34151,-4.3912
560_572.377859,0.53171,-3.636e-16,1.8229,0.072769,0.34151,-4.3927
300_575.283785,-0.56086,-2.7756e-16,-1.8223,0.072849,0.34151,-4.3936
3026_619.765075,0.5306,-7.1887e-16,1.8223,0.072855,0.34151,-4.3936
2561_688.681771,0.53029,5.4401e-16,1.8219,0.072918,0.34151,-4.3943
2167_700.231452,0.52995,1.7764e-16,1.8208,0.073092,0.34151,-4.3961
1374_416.227961,0.53139,-3.525e-16,1.8189,0.073377,0.34151,-4.3992
2589_607.591925,0.52888,-1.8319e-16,1.8162,0.073789,0.34151,-4.4035
3204_209.126132,0.52828,-5.5511e-16,1.8158,0.073852,0.34151,-4.4042
2825_600.775055,0.52752,-7.4662e-16,1.813,0.074301,0.34151,-4.4088
2076_662.011176,0.52676,-9.2981e-16,1.81,0.074765,0.34151,-4.4137
1473_607.018908,0.52643,3.636e-16,1.8089,0.074933,0.34151,-4.4154
960_289.626724,-0.52107,6.0368e-16,-1.8069,0.075257,0.34151,-4.4187
393_678.213233,0.52455,9.3259e-16,1.8041,0.075695,0.34151,-4.4232
1510_529.348595,0.52386,1.9706e-16,1.8016,0.076085,0.34151,-4.4272
2790_697.489512,0.52315,7.6605e-16,1.8007,0.076235,0.34151,-4.4287
3043_573.799623,0.52312,9.2426e-16,1.8001,0.076322,0.34151,-4.4296
3200_745.39358,0.52273,-5.6344e-16,1.7995,0.076425,0.34151,-4.4306
2786_655.232895,0.52362,-1.3878e-17,1.7988,0.07654,0.34151,-4.4318
694_363.274192,0.52699,3.6915e-16,1.7986,0.076565,0.34151,-4.432
1367_351.225511,0.52139,-1.8041e-16,1.7958,0.077012,0.34151,-4.4365
2317_646.848535,0.52136,-5.7176e-16,1.7957,0.077041,0.34151,-4.4368
1765_204.123113,0.52311,-1.8874e-16,1.795,0.077147,0.34151,-4.4379
1306_332.33193,0.53742,1.7417e-16,1.7945,0.077223,0.34151,-4.4386
2391_640.438349,0.52138,-3.636e-16,1.7942,0.077279,0.34151,-4.4392
418_595.739712,0.52079,5.8564e-16,1.7937,0.077358,0.34151,-4.44
3367_686.851147,0.52064,-2.7756e-18,1.7936,0.07737,0.34151,-4.4401
1668_641.465155,0.52099,-2.7756e-18,1.7934,0.077403,0.34151,-4.4404
3334_100.733993,0.52109,5.3846e-16,1.7928,0.077497,0.34151,-4.4414
1119_292.01756,0.5206,5.6344e-16,1.7927,0.077514,0.34151,-4.4415
3085_641.228262,0.52162,-7.2442e-16,1.7924,0.077564,0.34151,-4.442
2378_606.99341,0.52005,5.6066e-16,1.7919,0.07765,0.34151,-4.4429
3348_698.693076,0.52052,7.6883e-16,1.7918,0.07767,0.34151,-4.4431
3751_593.028724,0.51994,3.7192e-16,1.7913,0.077751,0.34151,-4.4439
275_342.227604,0.51962,-3.9968e-16,1.7905,0.077873,0.34151,-4.4451
1798_800.646117,0.51944,-5.6621e-16,1.7895,0.078029,0.34151,-4.4467
3067_624.989114,0.51916,5.7454e-16,1.7892,0.07808,0.34151,-4.4472
2631_634.526979,0.51911,-5.5789e-16,1.7888,0.078146,0.34151,-4.4478
2445_692.780794,0.51855,5.7454e-16,1.7871,0.078419,0.34151,-4.4505
1792_752.193633,0.5186,-3.8025e-16,1.787,0.07845,0.34151,-4.4508
265_305.070581,0.52252,-1.3878e-17,1.7866,0.078504,0.34151,-4.4513
134_649.413266,0.5433,5.5095e-16,1.7863,0.078553,0.34151,-4.4518
2422_616.96097,0.51827,-3.8025e-16,1.7857,0.078657,0.34151,-4.4528
167_177.007108,0.52024,-2.498e-17,1.785,0.078772,0.34151,-4.454
2515_628.711489,0.51765,3.747e-16,1.7848,0.078798,0.34151,-4.4542
2932_712.840177,0.51853,1.8319e-16,1.7842,0.078906,0.34151,-4.4553
1373_302.195807,0.51948,3.7192e-16,1.7833,0.079047,0.34151,-4.4566
3114_578.29133,0.51715,-9.4647e-16,1.783,0.079092,0.34151,-4.4571
2850_581.817499,0.51653,7.6605e-16,1.7815,0.079342,0.34151,-4.4595
298_513.23066,0.51717,-2.0539e-16,1.7807,0.079477,0.34151,-4.4608
444_811.116813,0.51599,-1.8319e-16,1.7795,0.079669,0.34151,-4.4627
166_528.364321,0.53423,3.067e-16,1.7793,0.079702,0.34151,-4.463
4539_799.151198,0.51525,1.9429e-16,1.7776,0.079987,0.34151,-4.4657
3489_569.655495,0.51579,3.6915e-16,1.7751,0.080402,0.34151,-4.4697
2630_620.056563,0.51429,-3.9968e-16,1.7747,0.080474,0.34151,-4.4704
3513_717.997783,0.51493,3.636e-16,1.7736,0.080661,0.34151,-4.4722
2718_606.375307,0.51326,-7.6883e-16,1.7719,0.080946,0.34151,-4.4749
1228_453.126131,0.51714,-3.4139e-16,1.7717,0.080977,0.34151,-4.4752
3109_729.795173,0.51274,-3.858e-16,1.7703,0.081206,0.34151,-4.4774
1656_651.525471,0.51221,-7.6883e-16,1.7684,0.081531,0.34151,-4.4804
1145_453.368738,0.52258,-5.0238e-16,1.7675,0.081673,0.34151,-4.4818
1817_559.169102,0.51133,5.8009e-16,1.7647,0.082156,0.34151,-4.4863
1704_584.854094,0.51096,9.7422e-16,1.7636,0.082341,0.34151,-4.488
1582_566.339349,0.51048,5.6344e-16,1.7621,0.082591,0.34151,-4.4904
4033_752.320476,0.50946,3.7192e-16,1.7603,0.082898,0.34151,-4.4932
721_257.247247,0.50952,7.7716e-16,1.7595,0.083033,0.34151,-4.4945
1611_597.098356,0.50944,2.1094e-16,1.7591,0.083111,0.34151,-4.4952
2986_611.337784,0.50878,-1.9706e-16,1.7581,0.083273,0.34151,-4.4967
1229_446.266996,0.50862,1.7486e-16,1.7554,0.083749,0.34151,-4.501
3176_587.327144,0.50776,2.1372e-16,1.7554,0.083751,0.34151,-4.5011
3271_819.318652,0.50982,-2.0539e-16,1.7552,0.08378,0.34151,-4.5013
4365_817.288015,0.50745,9.6312e-16,1.7541,0.083964,0.34151,-4.503
4445_477.308965,0.5073,-3.8025e-16,1.754,0.083978,0.34151,-4.5031
3504_606.36821,0.50701,-7.9381e-16,1.7533,0.084106,0.34151,-4.5043
3837_749.696637,0.50806,3.6082e-16,1.753,0.084153,0.34151,-4.5047
4207_184.133275,0.50716,7.7438e-16,1.7522,0.084303,0.34151,-4.5061
183_514.348689,0.52877,-1.5196e-16,1.7518,0.084358,0.34151,-4.5066
1120_383.014099,0.50898,3.7748e-16,1.7515,0.084425,0.34151,-4.5072
1335_327.994236,0.50821,5.7454e-16,1.751,0.084511,0.34151,-4.508
288_322.862665,0.51075,-7.1887e-16,1.7509,0.084528,0.34151,-4.5081
1687_665.081991,0.50575,-7.9936e-16,1.7495,0.084759,0.34151,-4.5102
5024_833.45836,0.50512,-5.8564e-16,1.7476,0.08509,0.34151,-4.5132
1375_544.975929,0.51009,-7.4385e-16,1.7476,0.085101,0.34151,-4.5133
3695_599.862354,0.50322,2.1372e-16,1.7417,0.086135,0.34151,-4.5226
